timestamp_robot,time_elapsed_sec,event_flag,event_label,current_event_type,current_note_number,current_note_name,current_string,remaining_duration_sec,TCP_pose_x,TCP_pose_y,TCP_pose_z,TCP_pose_rx,TCP_pose_ry,TCP_pose_rz,q_base,q_shoulder,q_elbow,q_wrist1,q_wrist2,q_wrist3,TCP_force_x,TCP_force_y,TCP_force_z,TCP_force_rx,TCP_force_ry,TCP_force_rz,current_note_event
9474.024,28.608,3,Playing d_bow...,Note,54,F#3,D,0.890958,0.302884,0.747464,0.117475,-1.66364,-2.084394,1.038414,-2.21701,-0.37258,0.880378,-1.32762,-1.287993,-2.549922,3.116914,-0.595222,0.775776,0.189686,0.1497,0.124184,D
9474.032,28.616,3,Playing d_bow...,Note,54,F#3,D,0.882958,0.302884,0.747497,0.11746,-1.663567,-2.084417,1.038467,-2.216982,-0.372464,0.880173,-1.327489,-1.287988,-2.549956,2.858989,-1.610882,1.475252,0.199971,0.132162,0.108834,D
9474.04,28.624,3,Playing d_bow...,Note,54,F#3,D,0.874958,0.302922,0.747494,0.117469,-1.663597,-2.084392,1.038388,-2.217022,-0.372443,0.880111,-1.327492,-1.287976,-2.549965,2.896644,-1.529573,1.519861,0.191467,0.125209,0.117524,D
9474.048,28.632,4,Playing d_bow...,Note,54,F#3,D,0.866958,0.302925,0.747489,0.117483,-1.663619,-2.084346,1.038428,-2.21703,-0.372479,0.880143,-1.327458,-1.287966,-2.549948,2.912361,-1.283147,1.104019,0.197189,0.144832,0.119836,D
9474.056,28.64,4,Playing d_bow...,Note,54,F#3,D,0.858958,0.302926,0.747485,0.117475,-1.663643,-2.08439,1.038338,-2.217035,-0.372476,0.880163,-1.327552,-1.287981,-2.549941,3.208822,-1.419645,1.787212,0.196739,0.113818,0.105069,D
9474.064,28.648,4,Playing d_bow...,Note,54,F#3,D,0.850958,0.302944,0.747483,0.117494,-1.663648,-2.084355,1.038344,-2.217054,-0.372488,0.880136,-1.327501,-1.287969,-2.549948,2.788476,-0.892286,0.830034,0.182778,0.14823,0.130494,D
9474.072,28.656,103,Playing d_to_a...,Note,54,F#3,D,0.842958,0.302963,0.747476,0.117503,-1.663644,-2.084377,1.038328,-2.217078,-0.372491,0.880116,-1.327485,-1.287997,-2.549972,2.724817,-1.743079,1.849344,0.200499,0.113029,0.097019,D
9474.08,28.664,103,Playing d_to_a...,Note,54,F#3,D,0.834958,0.303108,0.747472,0.117553,-1.663771,-2.084197,1.038327,-2.21723,-0.372428,0.879828,-1.327226,-1.287993,-2.549973,1.951571,-1.054592,0.68555,0.168772,0.132098,0.119633,D
9474.088,28.672,103,Playing d_to_a...,Note,54,F#3,D,0.826958,0.303274,0.747473,0.117628,-1.663794,-2.084145,1.038302,-2.217393,-0.372332,0.879404,-1.326873,-1.288061,-2.550077,2.092885,-2.005043,1.287681,0.154694,0.101712,0.082241,D
9474.096,28.68,103,Playing d_to_a...,Note,54,F#3,D,0.818958,0.303503,0.747504,0.117767,-1.663864,-2.084099,1.038176,-2.217597,-0.372189,0.878694,-1.326352,-1.288142,-2.550181,1.759661,-1.585515,1.602932,0.118176,0.075204,0.05869,D
9474.104,28.688,103,Playing d_to_a...,Note,54,F#3,D,0.810958,0.303792,0.747524,0.117923,-1.663897,-2.084102,1.038052,-2.217868,-0.37201,0.877854,-1.325723,-1.288296,-2.550369,1.287223,-1.109038,1.551475,0.073559,0.051117,0.02402,D
9474.112,28.696,103,Playing d_to_a...,Note,54,F#3,D,0.802958,0.304154,0.747542,0.118092,-1.663946,-2.084025,1.038003,-2.218211,-0.37177,0.876838,-1.324902,-1.288467,-2.550588,0.980315,-0.469942,1.248617,0.054125,0.026728,-0.036085,D
9474.12,28.704,103,Playing d_to_a...,Note,54,F#3,D,0.794958,0.304573,0.747568,0.118284,-1.663991,-2.083959,1.038059,-2.218605,-0.371471,0.87561,-1.323852,-1.288718,-2.550849,0.834698,-0.697925,1.07245,0.033673,0.012489,-0.064249,D
9474.128,28.712,103,Playing d_to_a...,Note,54,F#3,D,0.786958,0.305052,0.747592,0.118489,-1.663969,-2.083943,1.038136,-2.219057,-0.371104,0.874195,-1.32265,-1.289036,-2.551208,0.347072,-1.065007,1.235363,0.060229,0.021718,-0.03682,D
9474.136,28.72,103,Playing d_to_a...,Note,54,F#3,D,0.778958,0.305623,0.7476,0.118719,-1.663949,-2.083829,1.038339,-2.219611,-0.3707,0.872619,-1.321202,-1.289387,-2.551629,0.189864,-0.761282,0.742444,0.059648,0.029109,-0.038214,D
9474.144,28.728,103,Playing d_to_a...,Note,54,F#3,D,0.770958,0.306174,0.747659,0.119015,-1.66393,-2.08387,1.03841,-2.220106,-0.370281,0.870823,-1.319679,-1.289782,-2.552026,-0.069259,-0.298203,0.452234,0.051416,0.032343,-0.036167,D
9474.152,28.736,103,Playing d_to_a...,Note,54,F#3,D,0.762958,0.306838,0.747699,0.119356,-1.6639,-2.083908,1.038366,-2.220725,-0.369822,0.868822,-1.318035,-1.290213,-2.55253,-0.318057,-0.353202,0.030354,0.049486,0.014409,-0.040274,D
9474.16,28.744,103,Playing d_to_a...,Note,54,F#3,D,0.754958,0.307578,0.747748,0.119757,-1.663902,-2.083916,1.038312,-2.221411,-0.369334,0.866584,-1.316177,-1.290672,-2.553058,-0.069713,-0.764727,-0.217163,0.046788,0.005055,-0.047379,D
9474.168,28.752,103,Playing d_to_a...,Note,54,F#3,D,0.746958,0.30837,0.747788,0.120137,-1.663828,-2.083959,1.038466,-2.222152,-0.368752,0.864182,-1.314092,-1.291249,-2.553682,-0.133291,-0.733622,-0.653239,0.027022,0.013924,-0.029386,D
9474.176,28.76,103,Playing d_to_a...,Note,54,F#3,D,0.738958,0.309237,0.747838,0.120565,-1.663846,-2.083985,1.038493,-2.222963,-0.368125,0.861551,-1.311911,-1.291843,-2.554292,0.263755,-0.636294,-0.63945,0.011197,0.011126,-0.027295,D
9474.184,28.768,103,Playing d_to_a...,Note,54,F#3,D,0.730958,0.310139,0.747894,0.121006,-1.663721,-2.084041,1.038674,-2.223794,-0.367427,0.858723,-1.30947,-1.292486,-2.555024,-0.572841,-1.821143,-0.68537,0.001626,-0.000133,-0.0271,D
9474.192,28.776,103,Playing d_to_a...,Note,54,F#3,D,0.722958,0.311179,0.747926,0.121489,-1.663755,-2.084079,1.038714,-2.224787,-0.366684,0.855675,-1.306951,-1.293227,-2.55576,-0.376785,-1.160257,-1.04433,-0.018861,0.003655,-0.016643,D
9474.2,28.784,103,Playing d_to_a...,Note,54,F#3,D,0.714958,0.312303,0.747962,0.122035,-1.663742,-2.084058,1.03879,-2.225851,-0.365902,0.852367,-1.304148,-1.293965,-2.556581,-0.060987,-1.868141,-1.102091,-0.022764,0.000824,-0.011534,D
9474.208,28.792,103,Playing d_to_a...,Note,54,F#3,D,0.706958,0.313498,0.748014,0.12264,-1.66376,-2.084091,1.038712,-2.226973,-0.365055,0.848763,-1.30122,-1.294743,-2.557433,0.15563,-1.839528,-1.618394,-0.026878,0.015219,-0.004908,D
9474.216,28.8,103,Playing d_to_a...,Note,54,F#3,D,0.698958,0.314759,0.74807,0.123265,-1.663801,-2.084112,1.038676,-2.228155,-0.364129,0.844929,-1.298106,-1.295575,-2.558311,0.060648,-2.623109,-1.148713,-0.015895,0.002805,-0.010586,D
9474.224,28.808,103,Playing d_to_a...,Note,54,F#3,D,0.690958,0.316076,0.748125,0.123966,-1.663782,-2.084222,1.038442,-2.229384,-0.363206,0.840906,-1.294921,-1.296422,-2.559287,0.276911,-2.244039,-1.108816,-0.016548,0.00923,0.005412,D
9474.232,28.816,103,Playing d_to_a...,Note,54,F#3,D,0.682958,0.317387,0.748198,0.124624,-1.663744,-2.084263,1.038488,-2.230594,-0.362172,0.836748,-1.291518,-1.297295,-2.560245,-0.100638,-2.780455,-0.4121,-0.010137,0.010907,0.011422,D
9474.24,28.824,103,Playing d_to_a...,Note,54,F#3,D,0.674958,0.318547,0.748292,0.125292,-1.66361,-2.084427,1.03852,-2.231634,-0.361265,0.832846,-1.288289,-1.298116,-2.561159,1.837482,-2.850897,-0.423863,0.007412,0.020131,0.000555,D
9474.248,28.832,103,Playing d_to_a...,Note,54,F#3,D,0.666958,0.319758,0.748319,0.125886,-1.663582,-2.084386,1.03846,-2.232776,-0.360367,0.829193,-1.285323,-1.298838,-2.562052,0.94949,-2.261777,-0.347176,0.022208,0.020599,0.004284,D
9474.256,28.84,103,Playing d_to_a...,Note,54,F#3,D,0.658958,0.320881,0.748354,0.126386,-1.663514,-2.084384,1.038586,-2.233826,-0.359417,0.825682,-1.282451,-1.299584,-2.5629,0.661962,-1.964716,-0.279161,0.037276,0.00752,-0.006405,D
9474.264,28.848,103,Playing d_to_a...,Note,54,F#3,D,0.650958,0.321962,0.748387,0.126901,-1.663501,-2.08427,1.038675,-2.234836,-0.358558,0.822336,-1.279675,-1.300216,-2.563665,0.382546,-2.691984,-0.343736,0.053905,0.022224,-0.012499,D
9474.272,28.856,103,Playing d_to_a...,Note,54,F#3,D,0.642958,0.322958,0.748436,0.127401,-1.663529,-2.084328,1.03854,-2.235755,-0.357738,0.819134,-1.277212,-1.300858,-2.564358,0.866747,-2.298352,-0.373738,0.065359,0.022423,-0.032096,D
9474.28,28.864,103,Playing d_to_a...,Note,54,F#3,D,0.634958,0.323861,0.748494,0.127886,-1.663518,-2.084442,1.038475,-2.236574,-0.356987,0.816114,-1.274842,-1.301491,-2.565007,0.888316,-1.840295,-0.753207,0.064086,0.027536,-0.040669,D
9474.288,28.872,103,Playing d_to_a...,Note,54,F#3,D,0.626958,0.324728,0.748542,0.128339,-1.663524,-2.084471,1.038339,-2.237366,-0.356265,0.813269,-1.272654,-1.302014,-2.565616,0.444396,-2.318921,0.291802,0.077895,0.01027,-0.052447,D
9474.296,28.88,103,Playing d_to_a...,Note,54,F#3,D,0.618958,0.325514,0.748569,0.128718,-1.663479,-2.084522,1.038305,-2.238093,-0.35559,0.810729,-1.270664,-1.302532,-2.566212,0.903704,-1.46386,-0.167416,0.073242,0.018256,-0.054686,D
9474.304,28.888,103,Playing d_to_a...,Note,54,F#3,D,0.610958,0.326242,0.748594,0.129072,-1.663479,-2.084475,1.038425,-2.238769,-0.354983,0.808391,-1.268711,-1.303004,-2.566717,1.075401,-1.314907,-0.50172,0.072769,0.034599,-0.056082,D
9474.312,28.896,103,Playing d_to_a...,Note,54,F#3,D,0.602958,0.326937,0.748601,0.129357,-1.663575,-2.084348,1.038517,-2.239431,-0.354388,0.806277,-1.267,-1.303422,-2.567131,1.184557,-1.627439,-0.683109,0.075007,0.028565,-0.06868,D
9474.32,28.904,103,Playing d_to_a...,Note,54,F#3,D,0.594958,0.327545,0.748617,0.129652,-1.663545,-2.084315,1.038475,-2.239994,-0.353876,0.804339,-1.265473,-1.303758,-2.567582,0.757709,-1.888589,-0.190617,0.078777,0.018171,-0.065961,D
9474.328,28.912,103,Playing d_to_a...,Note,54,F#3,D,0.586958,0.328089,0.748622,0.129907,-1.663557,-2.084272,1.038514,-2.240509,-0.353436,0.802657,-1.264097,-1.304097,-2.567958,0.459988,-1.773395,-0.449715,0.0709,0.01385,-0.062822,D
9474.336,28.92,103,Playing d_to_a...,Note,54,F#3,D,0.578958,0.328536,0.748648,0.130152,-1.663557,-2.084314,1.038421,-2.240913,-0.353056,0.801147,-1.262955,-1.304377,-2.568276,1.10477,-2.275818,-0.039037,0.071154,0.01908,-0.063847,D
9474.344,28.928,103,Playing d_to_a...,Note,54,F#3,D,0.570958,0.328941,0.748663,0.130376,-1.66363,-2.084369,1.038276,-2.24129,-0.352745,0.799842,-1.26201,-1.304654,-2.568521,0.952291,-1.538956,0.148853,0.057613,0.017725,-0.04241,D
9474.352,28.936,103,Playing d_to_a...,Note,54,F#3,D,0.562958,0.329261,0.748673,0.130534,-1.663628,-2.084343,1.038273,-2.241586,-0.352473,0.798807,-1.261183,-1.304835,-2.568745,1.058566,-1.591683,0.105802,0.063136,0.022891,-0.037808,D
9474.36,28.944,103,Playing d_to_a...,Note,54,F#3,D,0.554958,0.329513,0.748684,0.130655,-1.663634,-2.084355,1.038271,-2.241816,-0.352242,0.797963,-1.260531,-1.305006,-2.568917,0.825601,-1.666816,-0.024776,0.060767,0.025317,-0.031157,D
9474.368,28.952,103,Playing d_to_a...,Note,54,F#3,D,0.546958,0.329692,0.748692,0.130728,-1.66365,-2.084278,1.038301,-2.241981,-0.352069,0.797384,-1.260059,-1.305072,-2.569022,0.590364,-2.179873,0.258347,0.06987,0.021006,-0.025034,D
9474.376,28.96,103,Playing d_to_a...,Note,54,F#3,D,0.538958,0.329777,0.748705,0.130736,-1.663599,-2.084294,1.038397,-2.24205,-0.35191,0.797012,-1.259763,-1.305151,-2.569109,0.567927,-2.340644,0.173799,0.071688,0.021895,-0.021534,D
9474.384,28.968,103,Playing d_to_a...,Note,54,F#3,D,0.530958,0.329793,0.748722,0.130748,-1.66361,-2.084259,1.038437,-2.242054,-0.351865,0.796879,-1.259643,-1.305144,-2.569099,0.777276,-2.016104,-0.036125,0.066448,0.026927,-0.017824,D
9474.392,28.976,103,Playing d_to_a...,Note,54,F#3,D,0.522958,0.32974,0.74875,0.130692,-1.663485,-2.084468,1.038895,-2.241982,-0.351755,0.796741,-1.259356,-1.305396,-2.569137,0.497667,-1.111532,-1.006044,0.067909,0.030345,-0.028274,D
9474.4,28.984,103,Playing d_to_a...,Note,54,F#3,D,0.514958,0.329645,0.748878,0.13066,-1.663237,-2.085449,1.039236,-2.241795,-0.351387,0.795951,-1.25891,-1.306123,-2.569265,1.488954,0.242714,-0.920875,0.060734,0.022147,-0.033883,D
9474.408,28.992,103,Playing d_to_a...,Note,54,F#3,D,0.506958,0.329514,0.749037,0.130564,-1.662819,-2.086583,1.040677,-2.241556,-0.350865,0.794878,-1.257647,-1.307291,-2.569442,0.848789,-1.699954,-0.561115,0.054384,0.016277,-0.040717,D
9474.416,29.0,103,Playing d_to_a...,Note,54,F#3,D,0.498958,0.329353,0.749256,0.130477,-1.662205,-2.088348,1.04232,-2.24124,-0.350152,0.793316,-1.256063,-1.308939,-2.569762,0.444777,-1.199395,-0.380608,0.045232,0.01402,-0.043147,D
9474.424,29.008,103,Playing d_to_a...,Note,54,F#3,D,0.490958,0.329163,0.74953,0.130361,-1.661492,-2.090646,1.044482,-2.240862,-0.349234,0.791302,-1.254017,-1.311145,-2.570129,0.38451,-1.392435,-0.034829,0.057603,0.01604,-0.039639,D
9474.432,29.016,103,Playing d_to_a...,Note,54,F#3,D,0.482958,0.328978,0.749826,0.130141,-1.66062,-2.093231,1.047387,-2.240474,-0.348049,0.788907,-1.251419,-1.313807,-2.570593,0.220014,-1.99931,0.383788,0.075146,0.013827,-0.049107,D
9474.44,29.024,103,Playing d_to_a...,Note,54,F#3,D,0.474958,0.328733,0.750206,0.129948,-1.659551,-2.096521,1.050624,-2.239967,-0.346672,0.785948,-1.248377,-1.317031,-2.571158,0.515046,-1.22703,0.121248,0.082947,0.023934,-0.050147,D
9474.448,29.032,103,Playing d_to_a...,Note,54,F#3,D,0.466958,0.328464,0.750626,0.129689,-1.658278,-2.100239,1.054604,-2.239408,-0.345052,0.782552,-1.244738,-1.320787,-2.571826,-0.104268,-1.789255,0.304946,0.092321,0.013421,-0.04606,D
9474.456,29.04,103,Playing d_to_a...,Note,54,F#3,D,0.458958,0.328167,0.751086,0.129334,-1.656864,-2.104461,1.059186,-2.238797,-0.343156,0.778734,-1.240675,-1.325106,-2.572555,0.632477,-0.750421,0.403387,0.096353,0.021066,-0.055557,D
9474.464,29.048,103,Playing d_to_a...,Note,54,F#3,D,0.450958,0.327877,0.751579,0.128934,-1.655221,-2.109028,1.064445,-2.238165,-0.341016,0.774439,-1.235994,-1.329882,-2.573411,-0.009873,-0.745119,0.401188,0.099514,0.022203,-0.051247,D
9474.472,29.056,103,Playing d_to_a...,Note,54,F#3,D,0.442958,0.327502,0.752144,0.128435,-1.653422,-2.114249,1.070425,-2.237407,-0.338572,0.769647,-1.230821,-1.335339,-2.574277,-0.174337,-0.100967,0.012001,0.095058,0.014719,-0.059215,D
9474.48,29.064,103,Playing d_to_a...,Note,54,F#3,D,0.434958,0.327078,0.752752,0.127891,-1.651265,-2.12003,1.077089,-2.236561,-0.335891,0.764386,-1.225063,-1.341352,-2.575315,0.331026,-0.327197,-0.060077,0.095712,0.015068,-0.060115,D
9474.488,29.072,103,Playing d_to_a...,Note,54,F#3,D,0.426958,0.326641,0.753433,0.127366,-1.649048,-2.126211,1.084206,-2.235655,-0.332986,0.75852,-1.218757,-1.347818,-2.576318,0.825959,-0.166934,-0.440238,0.07235,0.010563,-0.081785,D
9474.496,29.08,103,Playing d_to_a...,Note,54,F#3,D,0.418958,0.326218,0.754159,0.126856,-1.646629,-2.133032,1.091553,-2.234727,-0.329837,0.752031,-1.212056,-1.354836,-2.577447,0.312682,-0.295492,-0.506395,0.059936,-0.000546,-0.087321,D
9474.504,29.088,103,Playing d_to_a...,Note,54,F#3,D,0.410958,0.325722,0.754965,0.126346,-1.644099,-2.140123,1.099102,-2.233666,-0.3265,0.745117,-1.205077,-1.362041,-2.57852,1.264645,-1.448552,0.310787,0.037402,-0.007716,-0.075176,D
9474.512,29.096,103,Playing d_to_a...,Note,54,F#3,D,0.402958,0.325173,0.755801,0.125754,-1.641478,-2.147024,1.107041,-2.232533,-0.323015,0.738101,-1.197874,-1.369174,-2.579511,0.584717,-1.222668,0.374636,0.012192,-0.009724,-0.066366,D
9474.52,29.104,103,Playing d_to_a...,Note,54,F#3,D,0.894958,0.324601,0.756686,0.12511,-1.638794,-2.153986,1.114945,-2.231339,-0.319298,0.73075,-1.190624,-1.376296,-2.580461,0.064907,-0.904891,0.501443,0.001655,-0.009431,-0.05888,D
9474.528,29.112,103,Playing d_to_a...,Note,54,F#3,D,0.886958,0.323975,0.757647,0.124451,-1.636056,-2.161069,1.122804,-2.230036,-0.315369,0.722999,-1.183267,-1.383425,-2.581335,-0.306198,-1.110129,0.164583,-0.004707,-0.006014,-0.047885,D
9474.536,29.12,103,Playing d_to_a...,Note,54,F#3,D,0.878958,0.323315,0.758655,0.123688,-1.633266,-2.168063,1.130677,-2.228663,-0.311163,0.714963,-1.175891,-1.390434,-2.582142,0.19815,-0.453853,-0.055062,-0.006084,0.001778,-0.043564,D
9474.544,29.128,103,Playing d_to_a...,Note,54,F#3,D,0.870958,0.322602,0.759725,0.122931,-1.630462,-2.175115,1.138605,-2.227197,-0.306812,0.706601,-1.168345,-1.397456,-2.582841,-0.228482,-1.724516,0.389437,-0.004384,-0.011758,-0.026461,D
9474.552,29.136,103,Playing d_to_a...,Note,54,F#3,D,0.862958,0.321846,0.760849,0.122108,-1.627587,-2.18214,1.146579,-2.225648,-0.302214,0.697903,-1.160689,-1.404408,-2.583479,1.746901,-1.23274,-0.269947,-0.007902,-0.0072,-0.006736,D
9474.56,29.144,103,Playing d_to_a...,Note,54,F#3,D,0.854958,0.321062,0.762035,0.121249,-1.624643,-2.189116,1.154633,-2.224027,-0.297355,0.688759,-1.1528,-1.411292,-2.584057,-0.09588,-2.421264,-0.014932,-0.010036,0.000716,0.005953,D
9474.568,29.152,103,Playing d_to_a...,Note,54,F#3,D,0.846958,0.320258,0.763277,0.120412,-1.621774,-2.196292,1.162205,-2.222347,-0.292322,0.679218,-1.145065,-1.418147,-2.584557,1.633941,-0.85622,-0.570689,-0.007558,0.009959,0.010692,D
9474.576,29.16,103,Playing d_to_a...,Note,54,F#3,D,0.838958,0.319426,0.764558,0.119522,-1.618815,-2.203044,1.170293,-2.220614,-0.287093,0.669393,-1.136834,-1.4248,-2.584958,0.643873,-2.067995,-0.061999,0.003037,0.002697,0.020228,D
9474.584,29.168,103,Playing d_to_a...,Note,54,F#3,D,0.830958,0.318539,0.76591,0.118596,-1.615744,-2.21009,1.178238,-2.218774,-0.281552,0.659015,-1.128519,-1.431546,-2.585352,0.579178,-1.605592,-0.163437,-0.005832,0.016793,0.019762,D
9474.592,29.176,103,Playing d_to_a...,Note,54,F#3,D,0.822958,0.317625,0.767316,0.117583,-1.612749,-2.217239,1.185991,-2.216875,-0.27568,0.648179,-1.120254,-1.438291,-2.585632,0.385323,-1.289408,0.409538,0.000849,0.005928,0.014398,D
9474.6,29.184,103,Playing d_to_a...,Note,54,F#3,D,0.814958,0.316705,0.768733,0.116518,-1.609622,-2.224087,1.194166,-2.214962,-0.26961,0.637054,-1.11156,-1.444918,-2.585887,0.112616,-1.345322,0.376959,0.010265,0.009295,-0.00505,D
9474.608,29.192,103,Playing d_to_a...,Note,54,F#3,D,0.806958,0.315807,0.770143,0.115484,-1.606454,-2.230888,1.202523,-2.213078,-0.263456,0.625657,-1.102563,-1.451599,-2.58612,-0.753316,-2.61079,-0.034659,0.005525,0.006252,-0.012143,D
9474.616,29.2,103,Playing d_to_a...,Note,54,F#3,D,0.798958,0.314841,0.77159,0.114489,-1.603326,-2.237957,1.210203,-2.211102,-0.257242,0.614078,-1.093936,-1.458192,-2.586315,0.375934,0.091113,-0.767448,0.009187,0.016405,-0.014106,D
9474.624,29.208,103,Playing d_to_a...,Note,54,F#3,D,0.790958,0.313895,0.773026,0.113576,-1.600112,-2.245014,1.218178,-2.209154,-0.251006,0.602205,-1.084855,-1.464901,-2.586507,-0.148517,-2.374285,0.285384,0.014622,-0.004333,-0.032896,D
9474.632,29.216,103,Playing d_to_a...,Note,54,F#3,D,0.782958,0.313001,0.774443,0.112616,-1.596956,-2.252129,1.225767,-2.207269,-0.244568,0.590065,-1.075965,-1.471578,-2.586711,1.306943,-0.422554,-0.840307,0.00894,0.006603,-0.034223,D
9474.64,29.224,103,Playing d_to_a...,Note,54,F#3,D,0.774958,0.312133,0.775773,0.111661,-1.593618,-2.258845,1.234082,-2.205472,-0.238256,0.578152,-1.066627,-1.47824,-2.586942,0.870672,-2.279876,-0.077146,0.013171,0.008443,-0.032216,D
9474.648,29.232,103,Playing d_to_a...,Note,54,F#3,D,0.766958,0.311271,0.777071,0.110753,-1.590277,-2.265852,1.24211,-2.203703,-0.231964,0.566161,-1.05744,-1.485063,-2.587197,1.065191,-1.811915,-0.871341,0.022206,0.005474,-0.038133,D
9474.656,29.24,103,Playing d_to_a...,Note,54,F#3,D,0.758958,0.310456,0.778307,0.109881,-1.586949,-2.272776,1.250056,-2.202021,-0.225751,0.554256,-1.048299,-1.491866,-2.587465,1.761338,-0.676445,-0.943729,0.027997,0.011663,-0.039081,D
9474.664,29.248,103,Playing d_to_a...,Note,54,F#3,D,0.750958,0.309605,0.779491,0.108988,-1.583367,-2.279632,1.258436,-2.200337,-0.219585,0.542498,-1.038953,-1.498731,-2.587796,0.974171,-2.304789,-0.936786,0.020645,0.002726,-0.027837,D
9474.672,29.256,103,Playing d_to_a...,Note,54,F#3,D,0.742958,0.308869,0.780622,0.108152,-1.579921,-2.286557,1.266422,-2.198803,-0.213382,0.530532,-1.029716,-1.505657,-2.588144,1.105576,-1.433333,-0.937615,0.016916,0.01075,-0.027927,D
9474.68,29.264,103,Playing d_to_a...,Note,54,F#3,D,0.734958,0.308143,0.781701,0.107385,-1.576416,-2.293348,1.274379,-2.197311,-0.207338,0.518741,-1.020479,-1.512492,-2.588515,1.294682,-1.588191,-0.118216,0.022668,0.011976,-0.011901,D
9474.688,29.272,103,Playing d_to_a...,Note,54,F#3,D,0.726958,0.307485,0.782713,0.106713,-1.573147,-2.299582,1.282009,-2.195937,-0.201583,0.507367,-1.011473,-1.518892,-2.588795,1.317299,-1.684533,-0.405006,0.008376,0.018001,-0.00485,D
9474.696,29.28,103,Playing d_to_a...,Note,54,F#3,D,0.718958,0.306866,0.783685,0.106087,-1.570011,-2.305699,1.288956,-2.194627,-0.195934,0.496168,-1.002932,-1.525013,-2.589095,1.937473,-1.704284,0.398242,0.012485,0.029365,0.007426,D
9474.704,29.288,103,Playing d_to_a...,Note,54,F#3,D,0.710958,0.306281,0.78457,0.105445,-1.567048,-2.311371,1.295778,-2.193417,-0.19055,0.485604,-0.99476,-1.530841,-2.589315,0.866442,-1.763527,0.545898,0.005226,0.023204,0.01428,D
9474.712,29.296,103,Playing d_to_a...,Note,54,F#3,D,0.702958,0.305701,0.785429,0.10487,-1.564156,-2.316793,1.301951,-2.192223,-0.185346,0.475334,-0.987031,-1.536239,-2.589574,0.667892,-0.516744,0.746396,0.011602,0.032993,0.022327,D
9474.72,29.304,103,Playing d_to_a...,Note,54,F#3,D,0.694958,0.305173,0.786219,0.104256,-1.561387,-2.321834,1.308078,-2.191133,-0.180263,0.465446,-0.979523,-1.541418,-2.589789,0.511826,-1.337479,1.037695,0.011036,0.046418,0.016387,D
9474.728,29.312,103,Playing d_to_a...,Note,54,F#3,D,0.686958,0.304706,0.786954,0.103762,-1.558931,-2.326506,1.313601,-2.190146,-0.175538,0.456058,-0.972469,-1.546206,-2.58993,1.384191,-1.365909,1.080612,0.027965,0.043667,0.015951,D
9474.736,29.32,103,Playing d_to_a...,Note,54,F#3,D,0.678958,0.304233,0.78765,0.103301,-1.556531,-2.330774,1.318716,-2.189176,-0.171071,0.447205,-0.965837,-1.550525,-2.590093,1.564529,-1.740515,1.047426,0.044507,0.054206,0.002267,D
9474.744,29.328,103,Playing d_to_a...,Note,54,F#3,D,0.670958,0.303798,0.788282,0.102811,-1.554265,-2.334813,1.323557,-2.18829,-0.166782,0.438842,-0.959642,-1.554643,-2.590245,1.426288,-1.79804,1.352388,0.051503,0.051164,0.002716,D
9474.752,29.336,103,Playing d_to_a...,Note,54,F#3,D,0.662958,0.303399,0.788865,0.102422,-1.552268,-2.33841,1.327869,-2.187479,-0.162903,0.43114,-0.953938,-1.558304,-2.590337,1.89525,-1.082403,1.197786,0.066021,0.038849,-0.018264,D
